"gene","GSM3186768","GSM3186769","GSM3186770","GSM3186771","GSM3186772","GSM3186773","GSM3186774","GSM3186775","GSM3186776","GSM3186777","GSM3186778","GSM3186779","GSM3186780","GSM3186781","GSM3186782","GSM3186783","GSM3186784","GSM3186785","GSM3186786","GSM3186787","GSM3186788"
"YLR278C",431.724199804796,469.79899944461,472.69399843563,422.14495710107,496.871881883198,361.056661274649,364.763903692903,370.759693287758,320.456022380362,360.107846771285,303.765148335804,361.217516456598,427.100268165643,409.412346217777,422.987534021244,412.165853503535,421.013900202954,416.202979767041,424.971582416404,402.434281587494,432.53010543706
"RCR2",265.009274433747,205.355438932489,237.90533108079,246.708091812313,180.919049340056,234.198915421394,223.0787510188,138.374700343864,194.970007144039,190.423521067538,155.091360946097,180.09125462306,258.666359593277,193.877886873909,197.037231037744,283.140021102428,240.685822593901,206.259883778357,316.768485786397,333.265889439644,280.268728756724
"MSB4",180.206306614948,197.60617708598,175.572056561805,139.801252026978,102.258593105249,97.5828814255809,221.069032541153,202.808721114671,217.785646277916,189.480830369184,203.223162619024,188.371312306879,174.449405307094,158.814864779692,174.549286191045,172.930455926483,164.679773353722,187.107180284652,177.202172741895,203.013722407977,195.379642642909
"CTK3",130.095461994749,118.176243159263,123.627661129319,153.507257127662,123.234714767864,101.765004915249,98.4762054046956,117.248791894419,95.4108545598488,148.002439641601,168.996103651609,151.111052729694,116.700636653711,124.783108041186,99.5894700353816,112.001590625961,103.576871023382,95.7635174685227,130.157348120153,116.777804924942,130.702243699049
"YJR011C",50.1108446201995,42.6209401557997,37.3999647113905,43.8592163221891,53.7513117604515,58.5497288553485,49.2381027023478,45.4207031663065,34.2234587008153,50.9052977111241,45.9926104874632,53.8203749448226,43.3115764900371,38.1568181613545,38.5507625943413,39.4245599003381,38.0030246200897,49.3550436183925,54.8856287253658,38.6265047059425,50.5292179248901
"STE3",94.439668707299,91.0538266964812,93.4999117784763,75.3830280537625,81.2824714426339,93.4007579359131,84.4081760611677,89.7851109101407,87.1142585111663,95.2117605337691,90.9156253821948,100.395699416304,67.3735634289465,89.7200859469687,97.4477610023626,93.1853234007992,119.225175278713,120.809360498752,95.657810064209,93.422243939954,81.5204715854894
"PRP18",40.4741437316996,41.6522824249861,44.6721800719387,47.9710178523943,38.0192205134901,40.4271937334549,33.160354881173,33.8014535191118,40.4459057373272,38.6503186325201,53.4797796365852,44.5053100505264,33.6867817144733,45.3756756513405,36.4090535613223,35.8405090003074,35.7675525836138,36.0954796612124,46.2607442113798,51.2025760055517,56.592724075877
"IPI1",97.330678973849,136.580740044722,118.43322158607,132.948249476636,184.852072151797,175.649186566046,66.320709762346,162.669495060726,115.11527017547,71.6444930749153,127.281875535073,100.395699416304,67.3735634289465,150.564741933993,104.943742617929,85.12120887573,95.3801402229701,94.2902325843916,90.1692471916724,81.7444634474597,86.2365319251458
"YER188W",27.9464325766497,16.4671814238317,15.583318629746,27.4120102013682,11.7990684352211,30.6689055908968,40.194369552937,26.4073855618061,53.9278743164363,10.3695976818956,8.55676474185363,9.31506489429622,21.6557882450185,12.3751842685474,21.4170903301896,15.2322163251306,23.8450350557425,29.4656976826224,14.897527796885,17.9658161422988,24.9277475096125
"FRA2",254.408903456397,217.947989433067,239.983106898089,204.219476000193,203.206178606585,188.195557035049,218.054454824683,192.245766889948,231.267614857025,232.844602493475,271.677280553853,264.961845882204,220.167180491022,226.878378256702,206.674921686329,228.48324487696,269.001801722595,265.191279143601,150.543438789575,205.708594829322,151.58765377467
"NCE102",2150.91163831318,1698.05700211629,2095.43691174652,1669.39142126332,1094.69134926773,1299.24636412345,1880.09163583863,792.221566854183,1438.42233994033,875.759658771005,366.871288306974,653.089549811213,2183.62531470603,1399.42708770157,1860.07429517697,3325.99923522853,2472.4320723423,2809.55427403804,1798.68046137127,2226.86291083794,1887.09785876823
"HAP4",1116.89363297714,1119.76833682056,1077.32676126978,1136.22782284671,1162.86374467123,957.706279133915,765.702739983449,866.16224642724,770.546358021388,493.969925937574,456.717318096437,518.538612449156,957.667080168597,1036.42168249085,1047.29571714627,840.459936057208,821.163394732133,791.890625220476,786.432651593456,693.480503092735,790.950691250947
"GLC3",1625.71143988993,1098.45786674266,1440.93752929718,1580.30238810887,998.98779418205,1256.03108806355,1556.52696093748,539.766960883317,1198.85812903462,1604.45956859876,595.764745151559,1035.00721047736,1443.71921633457,1163.26732124346,1211.13645817222,1550.9980269883,1153.50357082154,1309.75026199256,2418.10398555755,2867.3442563109,2432.13968945138
"OCA2",161.896574926798,114.301612236008,132.977652307166,108.277440295404,149.454866846133,143.586239811926,172.835789077629,133.093223231503,134.819685791091,148.002439641601,145.465000611512,141.795987835398,119.106835347602,132.001965531172,124.2191239151,99.457412475853,103.576871023382,113.442936078096,119.964302785442,106.896606046678,117.90150849141
"DAP2",618.676197041694,490.140811791697,578.660565117903,512.604590765585,418.211425648391,439.122966415114,554.68229983053,406.673737651814,486.387943354012,582.582851582864,418.211876758096,474.03330239863,557.034997635754,501.19496287617,490.451368561341,560.007953129803,484.35227456977,510.493212351433,582.57174489924,657.548870808138,646.773989438594
"MRPL7",209.116409280448,269.286849166189,207.777581729947,178.178066308893,233.359353496594,193.771721687939,195.947551570568,194.358357734893,201.192454180551,214.933479224746,208.571140582682,218.386521410723,234.604372654367,169.127518336815,227.02115750001,260.739702977236,214.605315501683,241.618720997503,170.145449048634,217.386375321816,200.76942588823
"YGL239C",12.5277111550499,11.6238927697636,11.4277669951471,8.22360306041045,13.1100760391345,19.5165762851162,6.02915543294055,15.8444313370837,7.25952154259719,21.6818860621454,10.695955927317,12.4200865257283,7.21859608167284,17.5315110471088,7.49598161556635,13.4401908751153,8.94188814590345,3.6832122103278,12.5452865657979,8.98290807114942,15.4956268302996
"TFC7",145.514183416349,124.956847274958,128.822100672567,141.171852537046,110.12463872873,118.49349887392,113.549093987047,123.586564429253,114.078195669384,139.518223356414,160.439338909755,119.025829204896,122.716133388438,109.314127705502,134.927669080194,172.034443201475,157.228199898802,163.534622138554,170.145449048634,179.658161422988,157.651159925657
"SST2",47.2198343536495,42.6209401557997,56.0999470670858,16.4472061208209,38.0192205134901,29.2748644276743,112.544234748224,98.2354742899187,113.041121163299,102.753286120602,74.8716914912192,83.835584048666,40.9053777961461,47.4382063627651,44.9758896933981,48.384687150415,45.4545980750092,50.091686060458,29.0109751834076,33.2367598632529,39.0759285285817
"NAS6",342.102881541747,265.412218242935,326.210803316017,282.343705074092,218.938269853546,239.775080074284,286.384883064676,197.52724400231,246.823732448305,324.285600233827,265.259706997462,277.381932407932,324.836823675278,265.035196418057,267.71362912737,285.828059277451,260.059913576692,279.924127984913,264.235098292118,302.724001997736,285.658512002046
"YPL067C",184.060986970348,145.298659622044,171.416504927206,179.548666818961,157.320912469614,167.28493958671,140.680293435279,140.487291188808,153.487026900626,137.632841959706,105.889963680439,111.780778731555,145.575020980402,166.033722269678,147.777923278308,162.178303226391,133.38316484306,160.588052370292,161.520564534648,181.454743037218,163.040943170979
"TIM54",330.538840475547,323.531682091752,329.327467041966,363.209135168128,279.244619633565,276.020150318072,292.414038497617,308.438263361895,310.085277319509,361.050537469639,343.340185266877,343.622393878483,324.836823675278,290.816830310864,288.05986494105,305.54033922762,287.630735359894,276.97755821665,292.461993065163,280.266731819862,311.259982417323
"SIS2",329.575170386697,321.594366630125,304.394157234373,289.196707624434,352.661045452718,313.659261725081,174.845507555276,278.861991532672,238.527136399622,231.901911795121,301.62595715034,269.101874724113,269.494253715786,314.535933492247,293.414137523597,249.091537552136,238.450350557425,224.675944829996,277.564465268278,318.893236525804,272.184053888742
"NPP1",332.466180653247,313.845104783616,315.82192422952,304.273313235187,304.153764107921,303.900973582523,271.311994482325,289.424945757395,301.788681270826,384.617804928493,421.420663536291,388.127703929009,295.962439348587,281.535442109454,306.264391721711,322.564581002766,313.711242452113,255.614927396749,349.699863021616,392.55308270923,351.00963385157
"SRP14",246.699542745598,207.292754394117,224.399788268343,231.631486201561,258.26849797095,259.291656359401,214.035017869389,272.524218997839,207.414901217063,193.251593162601,240.659008364633,239.08666562027,194.902094205167,235.128501102401,192.753812971706,149.634125076283,190.015123100448,175.320901211603,166.225046996822,208.403467250667,191.337305208917
"IMP2",176.351626259548,225.697251279576,189.077599374252,178.178066308893,195.340132983104,214.682339136278,151.733745062337,220.765743296699,205.340752204892,122.549790786039,126.212279942341,132.480922941102,193.698994858221,172.221314403951,177.761849740574,172.930455926483,137.854108916011,164.27126458062,169.361368638272,197.623977565287,165.73583479364
"YTA7",359.448943141046,366.152622247552,317.899700046819,382.397542309086,401.168326797516,376.391114070098,266.287698288207,248.229424280977,269.639371582181,272.437611824349,288.79081003756,317.747213616549,315.212028899714,325.879852405082,318.043791403315,286.724072002459,274.963060486531,276.240915774585,441.437271034014,468.009510506885,419.055647323756
"HAL1",176.351626259548,198.574834816794,182.844271922354,74.012427543694,98.3255702935088,78.0663051404647,348.686155871728,237.666470056255,268.602297076096,104.638667517311,65.2453311566339,86.9406056800981,223.776478531858,126.845638752611,162.769886509441,143.36203600123,141.579895643471,148.801773297243,173.281770690083,141.929947524161,157.651159925657
"MET4",373.903994473796,425.240743827183,405.166284373397,334.426524456692,414.27840283665,381.967278722988,258.24882437762,304.213081672006,277.935967630864,346.910176994327,405.376729645315,357.077487614688,368.148400165315,369.192997344998,369.44480819577,326.148631902797,314.456399797605,327.805886719174,406.937732978069,416.806934501333,394.801622719808
"NBP2",54.9291950644494,83.3045648499722,67.5277140622329,74.012427543694,53.7513117604515,66.913975834684,85.4130352999911,81.3347475303628,94.3737800537635,102.753286120602,96.2636033458533,99.3606922058264,74.5921595106194,56.7195945641756,58.8969984080214,73.4730434506301,78.2415212766552,72.9276017644904,87.8170059605853,92.5239531328391,80.8467486798242
"YKU70",61.6748856863994,46.4955710790542,38.4388526200402,47.9710178523943,36.7082129095766,33.456987917342,60.2915543294055,22.1822038719171,48.7425017860097,58.4468232979572,23.5311030400975,33.1202307352754,46.9208745308735,48.4694717184773,39.6216171108507,64.5129162005533,66.3190037487839,56.7214680390481,54.1015483150034,52.9991576197816,64.6773989438594
"KRS1",362.339953407596,603.473766296891,459.188455623183,450.927567812506,862.643003375051,621.742358797272,302.462630885851,845.036337977795,534.093370633936,327.11367232889,633.200590897168,508.188540344383,310.399631511932,558.945822796058,443.333769834924,358.405090003074,528.316557953795,447.87860477586,448.493994727275,260.504334063333,379.979718795174
"UBC1",489.544405135795,367.121279978366,496.588420334574,478.339578013874,371.015151907507,444.699131068004,452.186657470541,414.06780560912,423.126398482808,487.371091049095,418.211876758096,454.36816539956,418.678572737025,385.693243036394,439.050351768887,413.061866228543,363.636784600074,374.95100301137,395.960607232996,432.976169029402,355.725694191227
"TRS65",71.3115865748993,123.019531813331,96.6165755044255,80.8654300940361,102.258593105249,76.6722639772421,88.4276130164614,103.51695140228,91.2625565355076,90.4983070419983,117.655515200487,114.885800362987,91.435550367856,97.970208792667,78.172379705192,72.5770307256225,94.6349828774782,95.0268750264572,98.0100512952961,78.151300219,84.2153632081502
"TAE1",121.422431195099,118.176243159263,151.677634662861,124.724646416225,157.320912469614,138.010075159036,89.4324722552848,176.401335552865,106.818674126787,109.352121009081,119.794706385951,105.570735468691,109.482040572038,137.158292309734,112.439724233495,86.9132343257454,120.715489969697,113.442936078096,95.657810064209,83.5410450616896,86.910254830811
"SSE1",4004.04921917171,4030.58481791551,3879.20745089812,4880.7084163536,5860.20398949313,5470.21752448542,2773.41149915265,3510.06968887527,3062.48101646993,3907.45294467795,4224.90259129023,3994.09282523212,3254.38373348751,4009.55970300936,3697.66064550723,2741.79893852352,3153.50588612195,2981.92860548138,2780.34913514496,2565.51854512028,2740.03105734038
"SHQ1",80.9482874633992,128.831478198213,97.6554634130752,101.424437745062,132.411767995259,118.49349887392,116.563671703517,313.719740474256,201.192454180551,57.5041325996031,140.117022647853,95.2206633639169,70.9828614697829,120.658046618337,91.0226339033057,107.521527000922,114.009073860269,92.8169477002605,89.38516678131,70.9649737620804,103.753327472441
"COQ9",244.772202567898,247.976379088289,260.760865071084,195.995872939782,180.919049340056,188.195557035049,304.472349363498,185.907994355115,207.414901217063,312.030621155223,219.267096509999,269.101874724113,277.915949144404,196.971682941046,218.454321367934,347.652937302982,315.201557143097,310.126468109601,257.178374598857,273.978696170057,248.603752190459
"TAH11",390.286385984246,412.648193326606,391.660741560951,596.211221879758,515.225988337986,517.189271555579,291.409179258793,287.31235491245,295.566234234314,427.03888635443,478.109229951071,436.773042821445,348.898810614187,410.443611573489,339.460881733505,286.724072002459,308.495141033669,304.969971015142,380.278999025749,362.011195267322,360.441754530883
"MDJ2",13.4913812438999,7.74926184650904,14.5444307210963,13.7060051006841,7.86604562348071,15.3344527954484,12.0583108658811,13.7318404921392,6.22244703651188,18.853813967083,12.8351471127804,14.490100946683,7.21859608167284,16.5002456913965,8.56683613207583,14.336203600123,10.4322028368874,9.57635174685227,11.7612061554355,9.88119887826436,4.04233743399121
"snR82",49.1471745313495,67.8060411569541,35.322188894091,76.7536285638309,61.6173573839322,92.0067167726906,44.2138065082307,54.9273619685567,57.0390978346922,73.5298744716236,67.3845223420973,56.9253965762547,50.5301725717099,47.4382063627651,42.8341806603792,33.1524708252843,40.2384966565655,29.4656976826224,38.4199401077561,53.8974484268965,37.7284827172513
"RTG1",88.6576481741991,110.426981312754,92.4610238698265,106.906839785336,166.497965697008,100.370963752026,77.3741613894037,63.3777253483346,88.1513330172516,109.352121009081,145.465000611512,134.550937362057,70.9828614697829,99.0014741483793,97.4477610023626,76.1610816256532,60.3577449848483,71.4543168803593,112.123498681819,107.794896853793,109.143110717763
"CRZ1",149.368863771748,153.047921468553,138.172091850415,165.842661718277,117.990684352211,125.463704690033,144.699730390573,114.079905627002,144.153356345859,179.111232687288,156.160956538829,153.181067150649,123.919232735384,122.720577329762,158.486468443403,161.282290501383,166.170088044706,137.015494224194,190.531539718056,169.776962544724,205.485486227887
"MCM21",73.2389267525993,66.8373834261404,67.5277140622329,64.4182239732152,47.1962737408842,59.9437700185711,87.4227537776379,54.9273619685567,56.0020233286069,54.6760605045407,53.4797796365852,57.960403786732,68.576662775892,57.7508599198879,65.3221255070782,83.3291834257147,79.7318359676391,75.8741715327526,80.760282267324,86.2359174830345,78.8255799628286
"SSQ1",173.460615992998,180.170337931335,192.194263100201,182.289867839098,149.454866846133,177.043227729268,146.70944886822,142.599882033753,146.227505358029,180.996614083997,193.596802284438,170.776189728764,168.433908572366,178.408906538225,155.273904893874,197.122799501691,154.992727862326,169.427761675079,243.064927212334,247.928262763724,256.688427058442
"APS2",170.569605726448,157.891210122622,153.755410480161,168.583862738414,146.832851638306,164.496857260265,141.685152674103,115.136201049475,109.929897645043,149.88782103831,174.344081615268,159.391110413513,158.809113796803,139.220823021158,146.707068761799,125.441781501076,120.715489969697,137.015494224194,125.452865657979,157.200891245115,153.608822491666
"ATP3",2236.67827622083,2491.38768365266,2349.9644493657,2002.44734520994,2296.88532205637,2173.31017346401,1867.02846573392,1366.84627667908,1702.87633899208,1438.54600568843,1235.38290960512,1305.14409241195,2417.02658801346,1896.49698915489,2195.25175884443,1763.35304281512,1432.19241803554,1583.04460799889,1971.96223206136,1996.0021734094,1858.80149673029
"LAS17",106.967379862349,99.7717462738039,70.6443777881821,111.018641315541,70.7944106113263,78.0663051404647,88.4276130164614,78.165861262946,85.0401094989957,104.638667517311,130.490662313268,128.340894099192,86.6231529800741,76.313636322709,93.1643429363247,96.7693743008299,74.5157345491954,86.1871657216705,61.1582720082648,70.9649737620804,59.961338604203
"IGO2",174.424286081848,137.549397775535,169.338729109907,145.283654067251,173.053003716576,171.467063076378,207.001003197625,116.192496471947,173.191442516247,139.518223356414,83.4284562330729,117.990821994419,152.793617062075,139.220823021158,150.990486827837,133.505896026145,146.050839716423,124.49257270908,162.30464494501,193.132523529713,146.197870529349
"RHO4",67.4569062194993,85.2418803115994,71.6832656968318,74.012427543694,45.8852661369708,59.9437700185711,88.4276130164614,63.3777253483346,57.0390978346922,88.61292564529,71.6629047130241,76.5905335753245,70.9828614697829,56.7195945641756,79.2432342217015,84.2251961507224,85.6930947315747,79.5573837430804,79.9762018569616,95.2188255541839,84.8890861138154
"FKS1",2731.04103180087,3278.90641880414,2871.48617950787,2275.19684671356,2905.19285027221,2263.92284907348,3051.75750830674,4669.88206274979,3568.57337543956,2399.14782731131,2912.50879900843,2613.39320645533,2376.12121021731,3135.04668136534,2673.92372772417,2680.87007322299,2988.08095542274,2985.61181769171,2128.77831413383,2083.13638169955,2221.93814288384
"SAP30",30.8374428431997,33.903020578477,28.0499735335429,28.7826107114366,30.1531748900094,40.4271937334549,26.126340209409,23.2384992943894,33.18638419473,34.8795558391035,49.2013972656583,32.0852235247981,27.6712849797459,26.8128992485194,31.0547809787749,37.6325344503228,35.0223952381218,49.3550436183925,37.6358596973937,39.5247955130575,31.6649765662645
"YGL052W",11.5640410661999,12.5925505005772,10.3888790864974,9.59420357047886,11.7990684352211,11.1523293057807,18.0874662988216,12.6755450696669,7.25952154259719,12.2549790786039,10.695955927317,12.4200865257283,8.42169542861832,5.15632677856142,18.2045267806611,7.16810180006148,11.9225175278713,11.0496366309834,5.48856287253658,17.0675253351839,8.75839777364762
"YFL034W",75.1662669302992,104.615034927872,99.7332392303747,90.4596336645149,102.258593105249,59.9437700185711,80.388739105874,88.7288154876685,89.1884075233369,89.5556163436442,78.0804782694143,85.9055984696207,73.3890601636739,84.5637591684073,98.5186155188721,112.897603350968,90.1640388045264,100.183372120916,95.657810064209,106.896606046678,88.2577006421414
"TEC1",194.661357947698,227.634566741203,199.466478460749,80.8654300940361,91.7705322739416,76.6722639772421,301.457771647027,323.226399276507,290.380861703888,115.008265199206,106.95955927317,133.515930151579,206.933087674621,162.939926202541,203.462358136801,128.129819676099,90.9091961500184,104.603226773309,167.793207817547,142.828238331276,154.956268302996
"PTP3",154.187214215998,200.512150278421,167.260953292608,119.242244375952,176.986026528316,136.616033995813,184.89409994351,204.921311959615,163.85777196148,140.460914054768,158.300147724292,124.200865257283,152.793617062075,167.06498762539,160.628177476422,166.658366851429,200.447325937336,206.996526220422,174.065851100446,147.319692366851,180.557738718274
"LOS1",172.496945904148,205.355438932489,175.572056561805,202.848875490124,258.26849797095,227.228709605281,101.490783121166,221.822038719171,164.894846467565,137.632841959706,190.388015506243,149.04103830874,144.371921633457,219.659520766716,145.636214245289,133.505896026145,160.20882928077,164.27126458062,189.747459307693,132.048748645896,173.820509661622
"ALG6",778.645431790792,630.596182759673,677.354916439628,612.658428000579,474.584752616669,549.252218309698,632.056461219934,523.922529546233,574.539276371264,793.745568014194,520.893053660339,649.984528179781,624.408561064701,640.415785897328,656.433818620311,664.841441955702,647.541733232508,695.390465309888,522.197553301338,542.567647497425,549.08416811714
"YIL142C-A",30.8374428431997,28.0910741935953,35.322188894091,35.6356132617786,35.3972053056632,27.8808232644517,55.2672581352883,64.4340207708069,65.3356938833747,51.8479884094782,56.6885664147803,42.4352956295717,22.858887591964,34.0317567385054,28.9130719457559,32.2564581002766,32.041765856154,37.5687645453435,36.067698876669,37.7282138988276,29.6438078492689
"DNL4",194.661357947698,150.141948276113,188.038711465602,187.772269879372,142.899828826566,147.768363301594,170.826070599982,130.980632386558,178.376815046674,250.755725762204,208.571140582682,224.596564673587,167.230809225421,165.002456913965,158.486468443403,179.202545001537,188.524808409464,163.534622138554,163.088725355373,224.572701778736,214.243884001534
"TRM11",83.8392977299492,254.756983203985,135.055428124466,152.136656617593,332.995931394017,220.258503789168,101.490783121166,331.676762656285,169.043144491906,115.008265199206,254.563751070145,164.5661464659,96.2479477556379,185.627764028211,155.273904893874,120.06570515103,229.508462411522,190.79039249498,137.214071813415,62.880356498046,128.007352076388
"ENO1",38857.1053226093,21868.4169308485,33409.5962542669,62219.7807550655,56510.9827666893,61506.4901625436,35123.849833834,18939.3769249273,28876.3025474395,14155.4435264859,5385.41380940413,10256.9214558306,29134.2537856316,27914.2906484201,29608.0565269706,21134.2521447563,14178.8539700209,16935.4097430872,22173.0099246374,25436.0024942667,21734.3009367594
"YTH1",111.785730306599,96.865773081363,107.005454590923,111.018641315541,110.12463872873,124.06966352681,110.534516270577,98.2354742899187,86.077184005081,123.492481484394,99.4723901240484,115.920807573464,81.8107555922922,109.314127705502,98.5186155188721,89.6012725007685,107.302657750841,117.86279073049,101.930453347108,99.7102795897586,122.617568831067
"HOS2",77.0936071079992,92.9911421581084,104.927678773623,95.9420357047886,62.9283649878456,90.612675609468,82.3984575835208,89.7851109101407,93.3367055476782,72.5871837732695,85.5676474185363,79.6955552067566,69.7797621228375,107.251596994078,74.9598161556635,77.0570943506609,83.4576226950988,79.5573837430804,105.066774988557,87.1342082901494,113.185448151754
"YMR122W-A",1062.92810800154,1112.98773270486,1128.23226879361,640.070438201947,635.838687898024,656.593387877837,1679.11978807394,2219.27668261418,1893.69804811178,502.454142222762,632.130995304437,556.833879236818,1033.46233902616,927.107554785343,1082.63391619108,1063.56710458412,985.843168085855,989.310799694046,810.739144314689,908.172005993207,811.836101326568
"PRM2",27.9464325766497,64.9000679645132,41.5555163459895,43.8592163221891,43.2632509291439,47.3973995495679,84.4081760611677,87.6725200651962,73.6322899320572,64.1029674880821,51.3405884511218,44.5053100505264,42.1084771430916,43.3131449399159,38.5507625943413,65.408928925561,38.7481819655816,57.4581104811136,39.2040205181184,37.7282138988276,53.224109547551
"POG1",79.9846173745492,73.6179875418358,90.3832480525271,86.3478321343097,82.5934790465474,100.370963752026,99.481064643519,116.192496471947,81.9288859807398,48.0772256160616,62.0365443784388,55.8903893657773,60.1549673472737,93.8451473698178,69.6055435731162,87.8092470507531,61.1029023303402,56.7214680390481,87.0329255502229,100.608570396874,94.9949296987935
"KIN28",115.640410661999,118.176243159263,118.43322158607,113.759842335678,114.05766154047,144.980280975149,93.4519092105785,103.51695140228,101.633301596361,127.26324427781,144.39540501878,128.340894099192,121.513034041493,96.9389434369547,107.085451650948,130.817857851122,137.854108916011,149.538415739309,125.452865657979,76.3547186047701,107.795664906432
"TIM21",280.427995855347,227.634566741203,242.060882715389,209.701878040466,215.005247041806,203.530009830497,181.87952222704,183.79540351017,208.451975723148,200.793118749434,148.673787389707,189.406319517356,226.182677225749,236.159766458113,229.162866533029,240.131410302059,249.627710739805,238.672151229241,272.859982806104,273.080405362942,274.878945511402
"MET32",39.5104736428496,44.558255617427,39.47774052869,37.006213771847,49.8182889487111,48.7914407127904,40.194369552937,38.0266352090008,32.1493096886447,55.6187512028948,72.7325003057558,80.7305624172339,36.0929804083642,41.2506142284914,36.4090535613223,60.9288653005226,52.9061715299287,56.7214680390481,36.067698876669,42.2196679344023,39.7496514342469
"YML096W",155.150884304848,203.418123470862,153.755410480161,142.542453047114,194.029125379191,126.857745853255,143.69487115175,256.679787660755,148.3016543702,158.372037323497,216.058309731804,192.511341148789,129.934729470111,176.346375826801,165.982450058969,129.921845126114,184.053864336513,162.061337254423,159.952403713923,129.353876224552,164.388388982309
"VPS29",256.336243634097,181.138995662149,220.244236633744,252.190493852587,209.761216626152,242.56316240073,194.942692331744,188.020585200059,188.747560107527,279.036446712828,249.215773106487,244.261701672656,208.136187021567,187.690294739636,210.958339752367,165.762354126422,171.386189463149,160.588052370292,207.781308746028,214.691502900471,188.642413586257
"ALG7",357.521602963346,318.688393437684,337.638570311164,257.672895892861,191.407110171364,236.986997747839,427.065176499955,323.226399276507,354.679481081177,366.706681659764,318.739486634048,329.1322929318,293.556240654696,314.535933492247,326.610627535391,310.020402852659,283.904948632434,274.767630890454,251.68981172632,279.368441012747,280.942451662389
"ASK10",247.663212834448,241.195774972594,241.021994806739,259.043496402929,207.139201418325,196.559804014384,224.083610257624,251.398310548394,211.563199241404,317.686765345348,302.695552743072,297.047069407002,220.167180491022,223.784582189566,229.162866533029,261.635715702244,247.392238703329,238.672151229241,236.008203519073,256.911170834873,273.531499700072
"MGT1",71.3115865748993,101.709061735431,73.7610415141313,76.7536285638309,98.3255702935088,80.8543874669099,105.51022007646,94.0102926000297,103.707450608531,97.0971419304774,86.637243011268,89.0106201010528,68.576662775892,70.1260441884353,88.8809248702868,77.0570943506609,81.9673080041149,79.5573837430804,68.9990761118884,75.4564277976552,68.0460134721854
"RGA1",159.005564660248,188.888257508658,171.416504927206,131.577648966567,94.3925474817685,110.129251894584,219.059314063507,240.835356323672,249.93495596656,188.53813967083,168.996103651609,172.846204149719,160.012213143748,166.033722269678,153.132195860856,156.802226876345,141.579895643471,139.225421550391,156.032001662111,140.133365909931,161.019774453983
"BLS1",27.9464325766497,28.0910741935953,19.738870264345,19.1884071409577,18.3541064547883,25.0927409380065,26.126340209409,22.1822038719171,23.8527136399622,22.6245767604996,13.9047427055121,15.5251081571604,22.858887591964,20.6253071142457,26.771362912737,29.5684199252536,28.3159791286943,24.3092005881635,16.4656886176097,26.9487242134483,19.5379642642909
"SHR3",863.448399609591,829.171017576467,811.371456655444,766.16568512824,853.465950147656,854.547233055444,669.236253056401,897.851109101407,752.916091417937,718.330312145862,735.881767799412,715.189982439854,697.797621228375,813.668365656992,798.857469316072,792.075248906793,867.363150152634,847.875450817459,673.525072501275,725.818972148873,666.311953702885
"AIM7",163.823915104498,153.047921468553,172.455392835856,213.813679570672,119.301691956124,153.344527954484,201.976707003508,104.573246824752,174.228517022333,128.205934976164,88.7764341967314,98.325684995349,190.089696817385,106.220331638365,155.273904893874,147.842099626268,138.599266261503,151.748343065505,137.214071813415,142.828238331276,119.922677208406
"YVC1",242.844862390198,206.324096663303,231.672003628891,228.890285181424,161.253935281354,170.073021913155,245.185654272916,146.825063723642,200.155379674465,246.042272270433,150.81297857517,198.721384411653,262.275657634113,171.190049048239,194.895522004725,258.947677527221,198.21185390086,229.095799482389,185.827057255881,222.776120164506,180.557738718274
"RHO1",1571.74591491433,1508.20008687682,1538.59299271026,1321.25889170595,1305.7635734978,1313.18677575567,1850.95071791275,1874.92437488823,1875.03070700225,1136.8849822151,1118.79698999736,1135.40290989366,1523.12377323297,1335.48863564741,1401.74856211091,1435.41238546231,1291.35767973756,1286.91434628853,1430.94674891132,1573.80549406538,1472.08454887847
"SIM1",1558.25453367043,1646.71814238317,1617.54847376764,993.685369799596,966.212604084213,878.245932830228,6114.56846824054,6205.73560702443,6173.70453472587,1320.70966839416,1279.23632890712,1222.34351557376,1483.42149478377,1490.17843900425,1476.70837826657,868.236330532446,946.349828774782,917.856482813687,1099.28073532804,1268.3866196463,1076.60920325299
"MIC17",719.861556370943,898.914374195048,837.343654371687,704.488662175162,941.303459609858,765.328598609199,722.493792714042,760.532704180016,741.508271850999,953.060296036045,1098.47467373546,1003.95699416304,816.904456575977,690.94778832723,758.164997688711,551.047825879726,522.35529918986,565.74139550635,761.34207846186,806.665144789218,706.061605137132
"UTP11",166.714925371048,249.913694549916,216.088684999145,168.583862738414,377.570189927074,235.592956584617,175.850366794099,338.014535191118,215.711497265745,137.632841959706,232.10224362278,173.881211360196,151.59051771513,246.472420015236,186.328685872649,164.866341401414,196.721539209876,173.847616327472,207.781308746028,174.268416580299,192.011028114583
"SPT7",128.168121817049,118.176243159263,104.927678773623,116.501043355815,83.9044866504609,85.0365109565776,124.602545614105,102.460655979808,127.560164248494,125.377862881102,119.794706385951,116.955814783941,107.075841878147,106.220331638365,111.368869716986,115.585641525991,115.499388551253,98.710087236785,142.702634685951,130.252167031667,122.617568831067
"BCD1",77.0936071079992,107.521008120313,88.3054722352276,98.6832367249254,129.789752787432,107.341169568139,60.2915543294055,126.755450696669,91.2625565355076,107.466739612373,125.142684349609,121.095843625851,72.1859608167284,97.970208792667,81.3849432547204,95.8733615758223,87.1834094225586,76.6108139748182,116.827981143993,79.9478818332299,93.6474838874631
